chrom	exonStarts	exonEnds	cdsStart	cdsEnd	strand	Name	ID
chr1	162217813	162217923	162217923	162217923	+	Mir199a-2	NR_029810.1
chr1	162223367	162223477	162223477	162223477	+	Mir214	NR_029796.1
chr1	167290124	167290225	167290225	167290225	+	Mir6347	NR_105765.1
chr1	168490642	168490762	168490762	168490762	+	Mir6348	NR_105766.1
chr1	169018973	169019089	169019089	169019089	-	Mir6354	NR_105772.1
chr1	171064590	171064652	171064652	171064652	-	Mir6546	NR_106103.1
chr1	171641839	171641900	171641900	171641900	-	Mir7683	NR_106151.1
chr1	176772324	176772423	176772423	176772423	-	Mir350	NR_029775.1
chr1	180587200	180587267	180587267	180587267	+	Mir6904	NR_105869.1
chr1	184822406	184822488	184822488	184822488	-	Mir1981	NR_035502.1
chr1	185242974	185243043	185243043	185243043	+	Mir664	NR_035529.1
chr1	185313318	185313385	185313385	185313385	+	Mir194-1	NR_029580.1
chr1	185313580	185313692	185313692	185313692	+	Mir215	NR_029908.1
chr1	191998553	191998634	191998634	191998634	-	Mir3473c	NR_039566.1
chr1	193507462	193507530	193507530	193507530	-	Mir205	NR_029592.1
chr1	194822000	194822064	194822064	194822064	+	Mir3962	NR_039539.1
chr1	195037039	195037120	195037120	195037120	+	Mir29b-2	NR_029809.1
chr1	195037546	195037634	195037634	195037634	+	Mir29c	NR_029745.1
chr2	10466662	10466746	10466746	10466746	+	Mir466m	NR_130333.1
chr2	10466943	10467037	10467037	10467037	+	Mir466f-1	NR_030566.1
chr2	10467228	10467349	10467349	10467349	+	Mir669f	NR_130324.1
chr2	10467494	10467613	10467613	10467613	+	Mir669e	NR_035426.1
chr2	10467789	10467886	10467886	10467886	+	Mir669b	NR_030469.1
chr2	10468342	10468463	10468463	10468463	+	Mir669d	NR_130323.1
chr2	10468674	10468768	10468768	10468768	+	Mir466f-2	NR_030567.1
chr2	10468970	10469068	10469068	10469068	+	Mir669l	NR_130330.1
chr2	10471643	10471729	10471729	10471729	+	Mir669d-2	NR_130334.1
chr2	10471952	10472046	10472046	10472046	+	Mir466f-3	NR_030568.1
chr2	10472253	10472343	10472343	10472343	+	Mir297a-2	NR_029648.2
chr2	10472539	10472623	10472623	10472623	+	Mir466o	NR_037248.1
chr2	10473930	10474027	10474027	10474027	+	Mir467c	NR_030571.1
chr2	10474218	10474300	10474300	10474300	+	Mir466b-1	NR_130319.1
chr2	10474432	10474541	10474541	10474541	+	Mir669a-3	NR_030471.1
chr2	10475299	10475426	10475426	10475426	+	Mir669k	NR_035410.1
chr2	10476345	10476418	10476418	10476418	+	Mir467a-1	NR_035406.1
chr2	10476627	10476713	10476713	10476713	+	Mir466b-8	NR_130341.1
chr2	10476852	10476949	10476949	10476949	+	Mir669a-1	NR_035408.1
chr2	10477149	10477272	10477272	10477272	+	Mir669g	NR_035411.1
chr2	10477909	10478030	10478030	10478030	+	Mir669j	NR_035416.1
chr2	10478797	10478880	10478880	10478880	+	Mir467a-2	NR_037249.1
chr2	10479087	10479171	10479171	10479171	+	Mir466e	NR_130321.1
chr2	10479314	10479401	10479401	10479401	+	Mir669a-4	NR_037250.1
chr2	10481247	10481320	10481320	10481320	+	Mir467b	NR_030472.1
chr2	10481533	10481617	10481617	10481617	+	Mir466c-1	NR_130320.1
chr2	10481760	10481847	10481847	10481847	+	Mir669a-5	NR_037251.1
chr2	10483677	10483760	10483760	10483760	+	Mir467a-3	NR_037252.1
chr2	10483965	10484055	10484055	10484055	+	Mir466c-2	NR_130335.1
chr2	10484195	10484282	10484282	10484282	+	Mir669a-6	NR_037253.1
chr2	10486134	10486217	10486217	10486217	+	Mir467a-4	NR_037254.1
chr2	10486422	10486512	10486512	10486512	+	Mir466b-4	NR_130336.1
chr2	10486652	10486739	10486739	10486739	+	Mir669a-7	NR_037255.1
chr2	10488598	10488681	10488681	10488681	+	Mir467a-5	NR_037256.1
chr2	10488886	10488974	10488974	10488974	+	Mir466b-5	NR_130337.1
chr2	10489115	10489202	10489202	10489202	+	Mir669p-1	NR_037257.1
chr2	10491047	10491130	10491130	10491130	+	Mir467a-6	NR_037258.1
chr2	10491565	10491652	10491652	10491652	+	Mir669a-8	NR_037259.1
chr2	10493509	10493592	10493592	10493592	+	Mir467a-7	NR_037261.1
chr2	10493797	10493887	10493887	10493887	+	Mir466b-6	NR_130338.1
chr2	10494027	10494114	10494114	10494114	+	Mir669a-9	NR_037260.1
chr2	10495979	10496062	10496062	10496062	+	Mir467a-8	NR_037263.1
chr2	10496267	10496355	10496355	10496355	+	Mir466b-7	NR_130339.1
chr2	10496496	10496583	10496583	10496583	+	Mir669p-2	NR_037262.1
chr2	10498392	10498475	10498475	10498475	+	Mir467a-9	NR_037265.1
chr2	10498684	10498766	10498766	10498766	+	Mir466b-2	NR_030564.1
chr2	10498910	10498997	10498997	10498997	+	Mir669a-10	NR_037264.1
chr2	10501338	10501425	10501425	10501425	+	Mir669a-11	NR_037266.1
chr2	10503272	10503355	10503355	10503355	+	Mir467a-10	NR_037267.1
chr2	10503564	10503645	10503645	10503645	+	Mir466b-3	NR_030565.1
chr2	10503790	10503877	10503877	10503877	+	Mir669a-12	NR_037268.1
chr2	10505720	10505807	10505807	10505807	+	Mir467e	NR_030645.1
chr2	10506005	10506094	10506094	10506094	+	Mir466p	NR_105742.1
chr2	10507629	10507714	10507714	10507714	+	Mir467d	NR_030572.1
chr2	10507917	10507990	10507990	10507990	+	Mir466	NR_030150.1
chr2	10509015	10509113	10509113	10509113	+	Mir297c	NR_030555.1
chr2	10509295	10509404	10509404	10509404	+	Mir669c	NR_030473.1
chr2	10510163	10510260	10510260	10510260	+	Mir669a-2	NR_030470.1
chr2	10511666	10511775	10511775	10511775	+	Mir297b	NR_030474.1
chr2	10511966	10512062	10512062	10512062	+	Mir466d	NR_030601.1
chr2	10512789	10512887	10512887	10512887	+	Mir669m-1	NR_035474.1
chr2	10513433	10513531	10513531	10513531	+	Mir669m-2	NR_035475.1
chr2	10513740	10513834	10513834	10513834	+	Mir466n	NR_037269.1
chr2	10514299	10514395	10514395	10514395	+	Mir669o	NR_130331.1
chr2	10514594	10514674	10514674	10514674	+	Mir466g	NR_030569.1
chr2	10514890	10514971	10514971	10514971	+	Mir466h	NR_030570.1
chr2	10515819	10515921	10515921	10515921	+	Mir297a-3	NR_030551.1
chr2	10516096	10516217	10516217	10516217	+	Mir466l	NR_130322.1
chr2	10517066	10517164	10517164	10517164	+	Mir297a-4	NR_030552.1
chr2	10517603	10517730	10517730	10517730	+	Mir669i	NR_035417.1
chr2	10518154	10518279	10518279	10518279	+	Mir669h	NR_035418.1
chr2	14261002	14261081	14261081	14261081	+	Mir511	NR_030609.1
chr2	17563513	17563626	17563626	17563626	+	Mir6419	NR_105847.1
chr2	18057845	18057903	18057903	18057903	+	Mir7655	NR_106115.1
chr2	22654282	22654350	22654350	22654350	+	Mir3967	NR_039548.1
chr2	25059810	25059873	25059873	25059873	+	Mir7664	NR_106124.1
chr2	25442778	25442834	25442834	25442834	+	Mir3087	NR_037270.1
chr2	26470058	26470119	26470119	26470119	-	Mir6996	NR_105962.1
chr2	26591356	26591429	26591429	26591429	+	Mir126a	NR_029541.1
chr2	26591362	26591420	26591420	26591420	-	Mir126b	NR_106155.1
chr2	27450548	27450630	27450630	27450630	-	Mir7578	NR_106102.1
chr2	28733277	28733351	28733351	28733351	+	Mir3088	NR_037271.1
chr2	29475214	29475294	29475294	29475294	-	Mir133c	NR_105753.1
chr2	29845630	29845727	29845727	29845727	-	Mir219a-2	NR_029838.1
chr2	29845646	29845711	29845711	29845711	+	Mir219b	NR_106110.1
chr2	29995949	29996020	29996020	29996020	+	Mir6997	NR_105963.1
chr2	30721209	30721293	30721293	30721293	+	Mir3089	NR_037272.1
chr2	31612420	31612484	31612484	31612484	+	Mir6998	NR_105964.1
chr2	32050945	32051008	32051008	32051008	+	Mir7674	NR_106135.1
chr2	32318459	32318569	32318569	32318569	+	Mir199b	NR_029811.1
chr2	32652328	32652414	32652414	32652414	+	Mir1954	NR_035479.1
chr2	32687629	32687766	32687766	32687766	-	Mir8093	NR_106168.1
chr2	32712806	32712888	32712888	32712888	-	Mir2861	NR_037217.1
chr2	32712899	32712972	32712972	32712972	-	Mir3960	NR_039536.1
chr2	37688200	37688284	37688284	37688284	-	Mir5128	NR_039590.1
chr2	38852734	38852810	38852810	38852810	+	Mir181a-2	NR_029568.1
chr2	38853829	38853918	38853918	38853918	+	Mir181b-2	NR_029904.1
chr2	42447438	42447568	42447568	42447568	-	Mir6336	NR_105754.1
chr2	45023099	45023177	45023177	45023177	-	Mir5129	NR_039591.1
chr2	56785810	56785907	56785907	56785907	+	Mir195b	NR_105751.1
chr2	65364295	65364400	65364400	65364400	-	Mir6337	NR_105755.1
chr2	67675456	67675516	67675516	67675516	+	Mir7224	NR_106083.1
chr2	67781042	67781140	67781140	67781140	+	Mir6335	NR_105752.1
chr2	74726069	74726137	74726137	74726137	+	Mir10b	NR_029566.1
chr2	80628704	80628790	80628790	80628790	-	Mir684-1	NR_030454.1
chr2	84741114	84741178	84741178	84741178	-	Mir130a	NR_029544.1
chr2	91944869	91944930	91944930	91944930	-	Mir6999	NR_105965.1
chr2	92191976	92192074	92192074	92192074	+	Mir1955	NR_035480.1
chr2	92387383	92387446	92387446	92387446	-	Mir7000	NR_105966.1
chr2	92592205	92592277	92592277	92592277	+	Mir7221	NR_106080.1
chr2	92594601	92594676	92594676	92594676	+	Mir7222	NR_106081.1
chr2	93421928	93422007	93422007	93422007	-	Mir7001	NR_105967.1
chr2	94241363	94241453	94241453	94241453	-	Mir129-2	NR_029752.1
chr2	94241377	94241442	94241442	94241442	+	Mir129b	NR_106139.1
chr2	94261299	94261399	94261399	94261399	-	Mir670	NR_030431.1
chr2	104428860	104428940	104428940	104428940	-	Mir1902	NR_035432.1
chr2	114150515	114150570	114150570	114150570	-	Mir7002	NR_105968.1
chr2	115638724	115638813	115638813	115638813	+	Mir1951	NR_035476.1
chr2	117185126	117185226	117185226	117185226	+	Mir674	NR_030440.1
chr2	120017516	120017579	120017579	120017579	+	Mir7665	NR_106125.1
chr2	122640802	122640881	122640881	122640881	+	Mir147	NR_030547.1
chr2	126902249	126902385	126902385	126902385	-	Mir3473g	NR_106202.1
chr2	130016291	130016408	130016408	130016408	-	Mir6339	NR_105757.1
chr2	131040318	131040398	131040398	131040398	-	Mir6973b	NR_105969.1
chr2	131288051	131288137	131288137	131288137	+	Mir103-2	NR_029755.1
chr2	133564707	133564794	133564794	133564794	+	Mir3090	NR_037273.1
chr2	138819928	138820007	138820007	138820007	+	Mir1952	NR_035477.1
chr2	151967528	151967617	151967617	151967617	-	Mir1953	NR_035478.1
chr2	152865066	152865126	152865126	152865126	+	Mir5622	NR_049195.1
chr2	155356816	155356925	155356925	155356925	+	Mir695	NR_030475.1
chr2	155622879	155622958	155622958	155622958	+	Mir499	NR_030757.1
chr2	158243503	158243565	158243565	158243565	-	Mir7685	NR_106156.1
chr2	158638582	158638640	158638640	158638640	+	Mir3474	NR_037312.1
chr2	163068089	163068155	163068155	163068155	+	Mir7003	NR_105970.1
chr2	164354312	164354383	164354383	164354383	-	Mir7678	NR_106143.1
chr2	168640695	168640759	168640759	168640759	-	Mir7004	NR_105971.1
chr2	173701029	173701148	173701148	173701148	-	Mir6340	NR_105758.1
chr2	174267046	174267125	174267125	174267125	-	Mir296	NR_029646.1
chr2	174267503	174267585	174267585	174267585	-	Mir298	NR_029649.1
chr2	180179754	180179823	180179823	180179823	-	Mir7005	NR_105972.1
chr2	180257535	180257611	180257611	180257611	+	Mir3091	NR_037274.1
chr2	180389047	180389124	180389124	180389124	+	Mir1a-1	NR_029528.1
chr2	180398378	180398482	180398482	180398482	+	Mir133a-2	NR_029901.1
chr2	180894039	180894107	180894107	180894107	+	Mir124a-3	NR_029538.1
chr2	181587899	181587968	181587968	181587968	-	Mir7006	NR_105973.1
chr3	17795661	17795770	17795770	17795770	+	Mir124a-2	NR_029814.1
chr3	20222289	20222359	20222359	20222359	-	Mir7007	NR_105974.1
chr3	27584899	27584995	27584995	27584995	-	Mir3092	NR_037275.1
chr3	28419942	28420018	28420018	28420018	+	Mir466q	NR_130342.1
chr3	29416822	29416920	29416920	29416920	+	Mir551b	NR_030422.1
chr3	29636743	29636851	29636851	29636851	+	Mir21b	NR_105796.1
chr3	31038965	31039028	31039028	31039028	+	Mir7008	NR_105975.1
chr3	34638463	34638542	34638542	34638542	+	Mir1897	NR_035433.1
chr3	34922544	34922651	34922651	34922651	-	Mir6378	NR_105799.1
chr3	36475460	36475524	36475524	36475524	-	Mir7009	NR_105976.1
chr3	46900667	46900782	46900782	46900782	-	Mir6379	NR_105800.1
chr3	57616608	57616722	57616722	57616722	+	Mir6377	NR_105797.1
chr3	65659287	65659426	65659426	65659426	+	Mir8120	NR_106200.1
chr3	69009771	69009835	69009835	69009835	+	Mir15b	NR_029529.1
chr3	69009901	69009996	69009996	69009996	+	Mir16-2	NR_029735.1
chr3	82106246	82106309	82106309	82106309	-	Mir7010	NR_105977.1
chr3	85467376	85467498	85467498	85467498	+	Mir466k	NR_130326.1
chr3	88215170	88215257	88215257	88215257	+	Mir3093	NR_037276.1
chr3	88215597	88215686	88215686	88215686	+	Mir9-1	NR_029817.1
chr3	88440878	88440951	88440951	88440951	-	Mir7011	NR_105978.1
chr3	88536300	88536382	88536382	88536382	-	Mir1905	NR_035434.1
chr3	89227115	89227198	89227198	89227198	-	Mir92b	NR_030579.1
chr3	90011152	90011210	90011210	90011210	-	Mir7669	NR_106129.1
chr3	90070019	90070099	90070099	90070099	+	Mir190b	NR_030543.1
chr3	90270148	90270212	90270212	90270212	+	Mir7012	NR_105979.1
chr3	95004167	95004239	95004239	95004239	+	Mir7013	NR_105980.1
chr3	95139059	95139186	95139186	95139186	-	Mir8099-1	NR_106175.1
chr3	95734910	95734973	95734973	95734973	-	Mir7014	NR_105981.1
chr3	97690508	97690562	97690562	97690562	-	Mir7225	NR_106084.1
chr3	99199343	99199453	99199453	99199453	-	Mir6481	NR_105852.1
chr3	115979901	115979955	115979955	115979955	+	Mir669n	NR_130332.1
chr3	118433856	118433929	118433929	118433929	+	Mir137	NR_029551.1
chr3	122293584	122293703	122293703	122293703	-	Mir760	NR_030439.1
chr3	122541624	122541681	122541681	122541681	-	Mir7657	NR_106117.1
chr3	127545227	127545301	127545301	127545301	+	Mir302b	NR_030403.1
chr3	127545362	127545430	127545430	127545430	+	Mir302c	NR_030404.1
chr3	127545495	127545564	127545564	127545564	+	Mir302a	NR_029653.1
chr3	127545623	127545689	127545689	127545689	+	Mir302d	NR_030405.1
chr3	127545732	127545807	127545807	127545807	+	Mir367	NR_030268.1
chr3	134240504	134240583	134240583	134240583	-	Mir1895	NR_035435.1
chr3	137783534	137783615	137783615	137783615	-	Mir6380	NR_105801.1
chr3	138526420	138526485	138526485	138526485	+	Mir1956	NR_035481.1
chr3	140028248	140028370	140028370	140028370	+	Mir7j	NR_105798.1
chr3	142623859	142623946	142623946	142623946	-	Mir6381	NR_105802.1
chr3	151023791	151023862	151023862	151023862	-	Mir3963	NR_039540.1
chr3	157544278	157544349	157544349	157544349	+	Mir186	NR_029572.1
chr4	3537089	3537191	3537191	3537191	+	Mir3471-2	NR_037306.1
chr4	10845499	10845630	10845630	10845630	-	Mir3471-1	NR_037304.1
chr4	11134096	11134182	11134182	11134182	+	Mir684-2	NR_030455.1
chr4	15942899	15942991	15942991	15942991	-	Mir6400	NR_105826.1
chr4	33438080	33438209	33438209	33438209	+	Mir8118	NR_106198.1
chr4	36645372	36645453	36645453	36645453	-	Mir876	NR_030545.1
chr4	36668509	36668586	36668586	36668586	+	Mir873b	NR_105849.1
chr4	36668509	36668586	36668586	36668586	-	Mir873a	NR_030605.1
chr4	40722916	40722995	40722995	40722995	+	Mir207	NR_029594.1
chr4	40850055	40850138	40850138	40850138	-	Mir5123	NR_039584.1
chr4	40993694	40993758	40993758	40993758	+	Mir3094	NR_037277.1
chr4	44221194	44221267	44221267	44221267	-	Mir5106	NR_039565.1
chr4	44607490	44607568	44607568	44607568	-	Mir5120	NR_039580.1
chr4	48213118	48213215	48213215	48213215	-	Mir1958	NR_035484.1
chr4	56895228	56895298	56895298	56895298	-	Mir32	NR_029789.1
chr4	58441011	58441098	58441098	58441098	-	Mir3095	NR_037278.1
chr4	63256850	63256932	63256932	63256932	+	Mir455	NR_030477.1
chr4	88122039	88122125	88122125	88122125	+	Mir491	NR_030478.1
chr4	88910556	88910662	88910662	88910662	-	Mir31	NR_029747.1
chr4	91373283	91373363	91373363	91373363	-	Mir6402	NR_105828.1
chr4	94665156	94665237	94665237	94665237	+	Mir872	NR_030604.1
chr4	101346944	101347027	101347027	101347027	-	Mir101a	NR_029537.1
chr4	108087356	108087449	108087449	108087449	+	Mir6397	NR_105823.1
chr4	109017654	109017730	109017730	109017730	+	Mir761	NR_030432.1
chr4	118210504	118210564	118210564	118210564	-	Mir7226	NR_106085.1
chr4	120769533	120769622	120769622	120769622	-	Mir30c-1	NR_029716.1
chr4	120772605	120772697	120772697	120772697	+	Mir30f	NR_105851.1
chr4	120772605	120772697	120772697	120772697	-	Mir30e	NR_029602.1
chr4	120973258	120973322	120973322	120973322	-	Mir7015	NR_105982.1
chr4	123616419	123616521	123616521	123616521	+	Mir6398	NR_105824.1
chr4	124731693	124731802	124731802	124731802	+	Mir697	NR_030479.1
chr4	124743780	124743889	124743889	124743889	+	Mir698	NR_030480.1
chr4	125504748	125504857	125504857	125504857	+	Mir692-2	NR_109835.1
chr4	126559859	126559918	126559918	126559918	+	Mir7119	NR_106067.1
chr4	129557682	129557811	129557811	129557811	-	Mir8119	NR_106199.1
chr4	129684499	129684571	129684571	129684571	-	Mir7016	NR_105983.1
chr4	133195654	133195716	133195716	133195716	+	Mir7017	NR_105984.1
chr4	133369775	133369864	133369864	133369864	+	Mir5122	NR_039582.1
chr4	133717049	133717108	133717108	133717108	-	Mir7227	NR_106086.1
chr4	134567722	134567851	134567851	134567851	-	Mir6403	NR_105829.1
chr4	135416554	135416633	135416633	135416633	-	Mir700	NR_030481.1
chr4	137538285	137538370	137538370	137538370	+	Mir7018	NR_105985.1
chr4	138163208	138163292	138163292	138163292	+	Mir6399	NR_105825.1
chr4	138316131	138316200	138316200	138316200	-	Mir7019	NR_105986.1
chr4	139644041	139644111	139644111	139644111	+	Mir7020	NR_105987.1
chr4	139967525	139967620	139967620	139967620	-	Mir2139	NR_035519.1
chr4	143136099	143136162	143136162	143136162	-	Mir7021	NR_105988.1
chr4	148146935	148146996	148146996	148146996	-	Mir7022	NR_105989.1
chr4	149537862	149537922	149537922	149537922	+	Mir5616	NR_049189.1
chr4	149655503	149655567	149655567	149655567	-	Mir7023	NR_105990.1
chr4	150068453	150068555	150068555	150068555	+	Mir34a	NR_029751.1
chr4	156053904	156053987	156053987	156053987	-	Mir429	NR_029958.1
chr4	156054895	156054985	156054985	156054985	-	Mir200a	NR_029723.1
chr4	156055680	156055750	156055750	156055750	-	Mir200b	NR_029587.1
chr4	156230058	156230115	156230115	156230115	-	Mir7658	NR_106118.1
chr5	9375703	9375779	9375779	9375779	+	Mir879	NR_030537.1
chr5	24592113	24592211	24592211	24592211	+	Mir671	NR_030423.1
chr5	30170738	30170816	30170816	30170816	+	Mir1960	NR_035486.1
chr5	30647935	30648015	30648015	30648015	+	Mir5625	NR_049199.1
chr5	31667230	31667340	31667340	31667340	-	Mir3473e	NR_105859.1
chr5	33898909	33898971	33898971	33898971	-	Mir7024	NR_105991.1
chr5	34574150	34574213	34574213	34574213	+	Mir7036b	NR_106111.1
chr5	34732852	34732972	34732972	34732972	-	Mir467g	NR_130328.1
chr5	35021048	35021115	35021115	35021115	+	Mir3097	NR_037280.1
chr5	36301569	36301628	36301628	36301628	+	Mir7689	NR_106162.1
chr5	41891341	41891423	41891423	41891423	+	Mir6414	NR_105842.1
chr5	48223941	48224051	48224051	48224051	+	Mir218-1	NR_029798.1
chr5	50252761	50252868	50252868	50252868	+	Mir8117	NR_106197.1
chr5	52135901	52136017	52136017	52136017	-	Mir6417	NR_105845.1
chr5	64970317	64970395	64970395	64970395	+	Mir574	NR_030577.1
chr5	75176830	75176904	75176904	75176904	+	Mir7025	NR_105992.1
chr5	77272756	77272838	77272838	77272838	+	Mir5098	NR_039557.1
chr5	82798943	82799065	82799065	82799065	-	Mir1187	NR_035415.1
chr5	87595901	87595993	87595993	87595993	-	Mir3969	NR_039550.1
chr5	92458556	92458656	92458656	92458656	+	Mir6415	NR_105843.1
chr5	92788450	92788562	92788562	92788562	-	Mir1961	NR_035487.1
chr5	98475555	98475664	98475664	98475664	-	Mir703	NR_030484.1
chr5	104048002	104048063	104048063	104048063	+	Mir5619	NR_049192.1
chr5	110666074	110666141	110666141	110666141	-	Mir7026	NR_105993.1
chr5	111004143	111004252	111004252	111004252	+	Mir701	NR_030482.1
chr5	113324492	113324545	113324545	113324545	-	Mir7229	NR_106088.1
chr5	113337589	113337645	113337645	113337645	-	Mir7230	NR_106089.1
chr5	114404467	114404539	114404539	114404539	+	Mir7027	NR_105994.1
chr5	114719514	114719578	114719578	114719578	+	Mir7028	NR_105995.1
chr5	114851947	114852064	114852064	114852064	+	Mir6240	NR_105748.1
chr5	115580948	115581009	115581009	115581009	+	Mir7029	NR_105996.1
chr5	115645572	115645632	115645632	115645632	+	Mir7030	NR_105997.1
chr5	121819208	121819273	121819273	121819273	-	Mir7031	NR_105998.1
chr5	122682596	122682715	122682715	122682715	+	Mir8115	NR_106195.1
chr5	123522636	123522695	123522695	123522695	-	Mir7647	NR_106105.1
chr5	123996851	123996930	123996930	123996930	+	Mir7032	NR_105999.1
chr5	134326453	134326522	134326522	134326522	+	Mir3965	NR_039544.1
chr5	134572075	134572114	134572114	134572114	+	Mir7228	NR_106087.1
chr5	135383729	135383810	135383810	135383810	-	Mir7033	NR_106000.1
chr5	135735805	135735889	135735889	135735889	-	Mir7034	NR_106001.1
chr5	136105521	136105603	136105603	136105603	+	Mir7035	NR_106002.1
chr5	136375715	136375803	136375803	136375803	-	Mir721	NR_030500.1
chr5	136991432	136991541	136991541	136991541	+	Mir702	NR_030483.1
chr5	137293779	137293876	137293876	137293876	+	Mir8116	NR_106196.1
chr5	137296623	137296688	137296688	137296688	-	Mir7036	NR_106003.1
chr5	137529479	137529594	137529594	137529594	-	Mir6418	NR_105846.1
chr5	138165320	138165404	138165404	138165404	-	Mir25	NR_029787.1
chr5	138165522	138165610	138165610	138165610	-	Mir93	NR_029749.1
chr5	138165736	138165818	138165818	138165818	-	Mir106b	NR_029658.1
chr5	139369649	139369745	139369745	139369745	-	Mir339	NR_029768.1
chr5	139767878	139767943	139767943	139767943	-	Mir7037	NR_106004.1
chr5	140427338	140427409	140427409	140427409	+	Mir7038	NR_106005.1
chr5	144896731	144896816	144896816	144896816	-	Mir7039	NR_106006.1
chr5	147283188	147283298	147283298	147283298	-	Mir7k	NR_105854.1
chr6	128974839	128974895	128974895	128974895	-	Mir7649	NR_106107.1
chr6	3721300	3721385	3721385	3721385	-	Mir653	NR_030612.1
chr6	3721896	3722003	3722003	3722003	-	Mir489	NR_030250.1
chr6	19555341	19555461	19555461	19555461	+	Mir6370	NR_105789.1
chr6	27936654	27936750	27936750	27936750	-	Mir592	NR_030420.1
chr6	29022618	29022691	29022691	29022691	+	Mir129-1	NR_029567.1
chr6	30165917	30165992	30165992	30165992	-	Mir182	NR_029569.1
chr6	30169445	30169551	30169551	30169551	-	Mir96	NR_029750.1
chr6	30169667	30169737	30169737	30169737	-	Mir183	NR_030713.1
chr6	30741298	30741396	30741396	30741396	+	Mir335	NR_029900.1
chr6	31062659	31062747	31062747	31062747	-	Mir29a	NR_029744.1
chr6	31063022	31063093	31063093	31063093	-	Mir29b-1	NR_029532.1
chr6	36421741	36421825	36421825	36421825	+	Mir490	NR_030524.1
chr6	38507324	38507393	38507393	38507393	+	Mir7670	NR_106130.1
chr6	47803575	47803652	47803652	47803652	-	Mir704	NR_030485.1
chr6	50572397	50572508	50572508	50572508	+	Mir6371	NR_105790.1
chr6	51269811	51269910	51269910	51269910	-	Mir148a	NR_029719.1
chr6	52230080	52230165	52230165	52230165	-	Mir196b	NR_029912.1
chr6	71271670	71271801	71271801	71271801	+	Mir8112	NR_106192.1
chr6	81895589	81895663	81895663	81895663	-	Mir7232	NR_106091.1
chr6	81896598	81896676	81896676	81896676	-	Mir468	NR_030151.1
chr6	83049710	83049773	83049773	83049773	+	Mir7040	NR_106007.1
chr6	83090310	83090387	83090387	83090387	-	Mir3470a	NR_037301.1
chr6	83400995	83401102	83401102	83401102	-	Mir6374	NR_105793.1
